,a,e,I,O,w,M0,Mp,mu,Rp,p,plan2star,star,WA,starnEZ,d
3671,4.221539041949834,0.10546005483468432,69.94645226330935,114.37804941564781,45.87661749141019,180.21572827684182,0.7082880771487057,1.4855933297398114e+20,1.1687156487924875,0.7729011110995522,89,HIP 5985,0.11504517346162735,0.54700315,4.666740198473105
3672,2.2717398334406047,0.17928342550224707,87.73367780536066,15.092979549663852,79.63013958227043,186.81117406951853,6.411941074963421,1.3847982786943461e+20,2.359259343381062,0.7575814093068266,1490,HIP 114456,0.011501234674988798,1.528509,2.676956483992148
3673,6.905384083644893,0.1603988116943307,124.28615580189197,162.0222845715433,37.33467306187257,27.038059166907487,320.8555881619949,1.262642950677275e+20,11.177689147416846,0.33043003066021126,17,HIP 1031,0.17880141068149394,1.2172592,5.964984929088277
3674,0.2529047466581436,0.09118082005711317,102.63044144141647,340.77408176036187,21.074393298631993,187.92285783012798,36.60272556128025,1.2839935328478031e+20,3.5731217476552666,0.22542125736719393,1021,HIP 78738,0.009729593089702377,3.855981,0.2757798103710834
3675,0.204478679354964,0.1520547471035289,11.273776130505505,47.388520189797255,241.41593892332966,38.65012365347826,161.83731406695495,1.1286408790140271e+20,8.55088161385685,0.22622171840654431,1101,HIP 83846,0.006919469735035961,7.5683746,0.18241200895150905
3676,0.36140557623018993,0.08203258662947868,130.77470196491862,229.58439237510527,122.45723674666148,60.53205155379993,3.58068624143262,6.399296613201097e+19,2.1129462241081565,0.7555424117930954,630,HIP 47780,0.03492658665307876,528.3903,0.3487751326831781
3677,2.8646012866194988,0.1772355405190611,61.23600698141623,243.66894682548642,351.93112001749415,116.33166831892885,15.268271968900041,1.155732388278673e+20,2.761321562314353,0.2961859639934396,53,HIP 3535,0.10123310948545174,320.82697,3.153500103183266
3678,4.787656126175208,0.07875769145534241,123.78489825337819,262.3106932833811,187.44336684243183,142.5366651920588,1.5006754814219498,1.1556476653009188e+20,1.3429642130703863,0.1917854254292172,98,HIP 6917,0.20108704067226255,0.63920957,5.0969717727078026
3679,0.4785852489437408,0.31307354985098684,166.43546603864618,155.79927077741303,272.72775452760874,276.4550882431789,0.694026238025083,5.209767199033462e+19,1.0339817345940805,0.23368827909328743,1161,HIP 87937,0.27589920996406503,21.155735,0.5075453354800764
3680,1.2482464973406056,0.1798565822254082,64.06641652997719,50.697629354514135,80.87831097611641,243.18014682453475,2.7318858102560086,7.808619643232557e+19,1.3224304631333526,0.19686676030456593,110,HIP 7765,0.0792304228438922,547.895,1.3777762438945538
